date,home_team,away_team,home_elo_pre,away_elo_pre,home_elo_post,away_elo_post,result,neutral,match_importance,elo_diff
1881-03-14,Wales,Scotland,1460.6067396842375,1566.620360209969,1451.1172381379022,1576.1098617563043,AWAY_WIN,False,FRIENDLY,-106.01362052573154
1882-02-18,Northern Ireland,England,1500.0,1472.7729001057935,1478.6132830031138,1494.1596171026797,AWAY_WIN,False,FRIENDLY,27.227099894206503
1882-02-25,Wales,Northern Ireland,1451.1172381379022,1478.6132830031138,1460.390989921663,1469.339531219353,HOME_WIN,False,FRIENDLY,-27.496044865211616
1882-03-11,Scotland,England,1576.1098617563043,1494.1596171026797,1581.126028674093,1489.143450184891,HOME_WIN,False,FRIENDLY,81.95024465362462
1882-03-13,Wales,England,1460.390989921663,1489.143450184891,1465.6495640473574,1483.8848760591966,HOME_WIN,False,FRIENDLY,-28.75246026322793
1882-03-25,Scotland,Wales,1581.126028674093,1465.6495640473574,1585.950221899181,1460.8253708222694,HOME_WIN,False,FRIENDLY,115.4764646267356
1883-02-03,England,Wales,1483.8848760591966,1460.8253708222694,1490.9792814120735,1453.7309654693925,HOME_WIN,False,FRIENDLY,23.05950523692718
1883-02-24,England,Northern Ireland,1490.9792814120735,1469.339531219353,1499.257903263392,1461.0609093680343,HOME_WIN,False,FRIENDLY,21.639750192720612
1883-03-10,England,Scotland,1499.257903263392,1585.950221899181,1494.9398020581464,1590.2683231044268,AWAY_WIN,False,FRIENDLY,-86.69231863578898
1883-03-12,Wales,Scotland,1453.7309654693925,1590.2683231044268,1446.2847099014411,1597.7145786723781,AWAY_WIN,False,FRIENDLY,-136.53735763503437
1883-03-17,Northern Ireland,Wales,1461.0609093680343,1446.2847099014411,1461.0609093680343,1446.2847099014411,DRAW,False,FRIENDLY,14.776199466593198
1884-01-26,Northern Ireland,Scotland,1461.0609093680343,1597.7145786723781,1445.0265987711716,1613.7488892692409,AWAY_WIN,False,OTHER,-136.6536693043438
1884-02-09,Wales,Northern Ireland,1446.2847099014411,1445.0265987711716,1460.2278648636322,1431.0834438089805,HOME_WIN,False,OTHER,1.2581111302695263
1884-02-23,Northern Ireland,England,1431.0834438089805,1494.9398020581464,1408.13356030222,1517.8896855649068,AWAY_WIN,False,OTHER,-63.85635824916585
1884-03-15,Scotland,England,1613.7488892692409,1517.8896855649068,1617.1401930088862,1514.4983818252615,HOME_WIN,False,OTHER,95.85920370433405
1884-03-17,Wales,England,1460.2278648636322,1514.4983818252615,1442.0272914658208,1532.698955223073,AWAY_WIN,False,OTHER,-54.270516961629255
1884-03-29,Scotland,Wales,1617.1401930088862,1442.0272914658208,1621.861227772648,1437.306256702059,HOME_WIN,False,OTHER,175.1129015430654
1885-02-28,England,Northern Ireland,1532.698955223073,1408.13356030222,1539.6322774365117,1401.2002380887814,HOME_WIN,False,OTHER,124.5653949208529
1885-03-14,England,Wales,1539.6322774365117,1437.306256702059,1539.6322774365117,1437.306256702059,DRAW,False,OTHER,102.32602073445264
1885-03-14,Scotland,Northern Ireland,1621.861227772648,1401.2002380887814,1627.1680430341619,1395.8934228272674,HOME_WIN,False,OTHER,220.66098968386655
1885-03-21,England,Scotland,1539.6322774365117,1627.1680430341619,1539.6322774365117,1627.1680430341619,DRAW,False,OTHER,-87.5357655976502
1885-03-23,Wales,Scotland,1437.306256702059,1627.1680430341619,1421.7733661001396,1642.7009336360813,AWAY_WIN,False,OTHER,-189.86178633210284
1885-04-11,Northern Ireland,Wales,1395.8934228272674,1421.7733661001396,1372.3448721162338,1445.3219168111732,AWAY_WIN,False,OTHER,-25.879943272872197
1885-11-28,United States,Canada,1500.0,1500.0,1494.6760890001383,1505.3239109998617,AWAY_WIN,False,FRIENDLY,0.0
1886-02-27,Wales,Northern Ireland,1445.3219168111732,1372.3448721162338,1454.9895563362566,1362.6772325911504,HOME_WIN,False,OTHER,72.97704469493942
1886-03-13,Northern Ireland,England,1362.6772325911504,1539.6322774365117,1348.664633691826,1553.644876335836,AWAY_WIN,False,OTHER,-176.95504484536127
1886-03-20,Northern Ireland,Scotland,1348.664633691826,1642.7009336360813,1339.8285682651058,1651.5369990628017,AWAY_WIN,False,OTHER,-294.03629994425523
1886-03-27,Scotland,England,1651.5369990628017,1553.644876335836,1651.5369990628017,1553.644876335836,DRAW,False,OTHER,97.89212272696568
1886-03-29,Wales,England,1454.9895563362566,1553.644876335836,1443.960914068769,1564.6735186033236,AWAY_WIN,False,OTHER,-98.65531999957943
1886-04-10,Scotland,Wales,1651.5369990628017,1443.960914068769,1655.5703923061997,1439.927520825371,HOME_WIN,False,OTHER,207.57608499403273
1886-11-25,United States,Canada,1494.6760890001383,1505.3239109998617,1497.7883788211038,1502.2116211788962,HOME_WIN,False,FRIENDLY,-10.64782199972342
1887-02-05,England,Northern Ireland,1564.6735186033236,1339.8285682651058,1570.2275655450562,1334.2745213233732,HOME_WIN,False,OTHER,224.8449503382178
1887-02-19,Scotland,Northern Ireland,1655.5703923061997,1334.2745213233732,1657.8237607760448,1332.021152853528,HOME_WIN,False,OTHER,321.2958709828265
1887-02-26,England,Wales,1570.2275655450562,1439.927520825371,1576.9829966074994,1433.1720897629277,HOME_WIN,False,OTHER,130.30004471968527
1887-03-12,Northern Ireland,Wales,1332.021152853528,1433.1720897629277,1345.9300195531405,1419.2632230633153,HOME_WIN,False,OTHER,-101.15093690939966
1887-03-19,England,Scotland,1576.9829966074994,1657.8237607760448,1569.6696777543543,1665.1370796291899,AWAY_WIN,False,OTHER,-80.84076416854532
1887-03-21,Wales,Scotland,1419.2632230633153,1665.1370796291899,1412.6365189322569,1671.7637837602483,AWAY_WIN,False,OTHER,-245.87385656587458
1888-02-04,England,Wales,1569.6696777543543,1412.6365189322569,1575.640292387515,1406.6659042990962,HOME_WIN,False,OTHER,157.03315882209745
1888-03-03,Wales,Northern Ireland,1406.6659042990962,1345.9300195531405,1420.7744730474765,1331.8214508047602,HOME_WIN,False,OTHER,60.73588474595567
1888-03-10,Scotland,Wales,1671.7637837602483,1420.7744730474765,1675.5321782147357,1417.006078592989,HOME_WIN,False,OTHER,250.98931071277184
1888-03-17,Scotland,England,1675.5321782147357,1575.640292387515,1648.3105747298425,1602.8618958724082,AWAY_WIN,False,OTHER,99.89188582722068
1888-03-24,Northern Ireland,Scotland,1331.8214508047602,1648.3105747298425,1322.006157600004,1658.1258679345988,AWAY_WIN,False,OTHER,-316.48912392508237
1888-04-07,Northern Ireland,England,1322.006157600004,1602.8618958724082,1313.6068273971462,1611.261226075266,AWAY_WIN,False,OTHER,-280.8557382724043
1888-09-19,Scotland,Canada,1658.1258679345988,1502.2116211788962,1661.7270688178164,1498.6104202956785,HOME_WIN,False,FRIENDLY,155.9142467557026
1889-02-23,England,Wales,1611.261226075266,1417.006078592989,1615.5661617534406,1412.7011429148145,HOME_WIN,False,OTHER,194.25514748227693
1889-03-02,England,Northern Ireland,1615.5661617534406,1313.6068273971462,1618.790656771478,1310.3823323791087,HOME_WIN,False,OTHER,301.95933435629445
1889-03-09,Scotland,Northern Ireland,1661.7270688178164,1310.3823323791087,1664.6074127849681,1307.501988411957,HOME_WIN,False,OTHER,351.34473643870774
1889-04-13,England,Scotland,1618.790656771478,1664.6074127849681,1610.7868877331327,1672.6111818233135,AWAY_WIN,False,OTHER,-45.81675601349002
1889-04-15,Wales,Scotland,1412.7011429148145,1672.6111818233135,1412.7011429148145,1672.6111818233135,DRAW,False,OTHER,-259.910038908499
1889-04-27,Northern Ireland,Wales,1307.501988411957,1412.7011429148145,1296.6802536578482,1423.5228776689232,AWAY_WIN,False,OTHER,-105.19915450285748
1890-02-08,Wales,Northern Ireland,1423.5228776689232,1296.6802536578482,1432.5381871190184,1287.664944207753,HOME_WIN,True,OTHER,126.84262401107503
1890-03-15,Northern Ireland,England,1287.664944207753,1610.7868877331327,1278.137631676289,1620.3142002645968,AWAY_WIN,False,OTHER,-323.1219435253797
1890-03-15,Wales,England,1432.5381871190184,1620.3142002645968,1424.2700133080634,1628.5823740755518,AWAY_WIN,False,OTHER,-187.77601314557842
1890-03-22,Scotland,Wales,1672.6111818233135,1424.2700133080634,1676.8632664508434,1420.0179286805335,HOME_WIN,False,OTHER,248.34116851525005
1890-03-29,Northern Ireland,Scotland,1278.137631676289,1676.8632664508434,1273.9254508727265,1681.0754472544058,AWAY_WIN,False,OTHER,-398.72563477455446
1890-04-05,Scotland,England,1681.0754472544058,1628.5823740755518,1681.0754472544058,1628.5823740755518,DRAW,False,OTHER,52.49307317885405
1891-02-07,Northern Ireland,Wales,1273.9254508727265,1420.0179286805335,1294.2062322051775,1399.7371473480825,HOME_WIN,False,OTHER,-146.09247780780697
1891-03-07,England,Wales,1628.5823740755518,1399.7371473480825,1632.211816449678,1396.1077049739563,HOME_WIN,False,OTHER,228.84522672746925
1891-03-07,England,Northern Ireland,1632.211816449678,1294.2062322051775,1634.8770253527657,1291.5410233020898,HOME_WIN,False,OTHER,338.0055842445006
1891-03-21,Wales,Scotland,1396.1077049739563,1681.0754472544058,1392.5532340324235,1684.6299181959387,AWAY_WIN,False,OTHER,-284.96774228044956
1891-03-28,Scotland,Northern Ireland,1684.6299181959387,1291.5410233020898,1685.3962831203137,1290.7746583777148,HOME_WIN,False,OTHER,393.0888948938489
1891-04-04,England,Scotland,1634.8770253527657,1685.3962831203137,1640.8279579209086,1679.4453505521708,HOME_WIN,False,OTHER,-50.51925776754797
1892-02-27,Wales,Northern Ireland,1392.5532340324235,1290.7746583777148,1392.5532340324235,1290.7746583777148,DRAW,False,OTHER,101.77857565470867
1892-03-05,Northern Ireland,England,1290.7746583777148,1640.8279579209086,1286.5640115922083,1645.038604706415,AWAY_WIN,False,OTHER,-350.0532995431938
1892-03-05,Wales,England,1392.5532340324235,1645.038604706415,1386.1013304817209,1651.4905082571177,AWAY_WIN,False,OTHER,-252.4853706739916
1892-03-19,Northern Ireland,Scotland,1286.5640115922083,1679.4453505521708,1284.3971252227855,1681.6122369215936,AWAY_WIN,False,OTHER,-392.8813389599625
1892-03-26,Scotland,Wales,1681.6122369215936,1386.1013304817209,1684.947325979686,1382.7662414236286,HOME_WIN,False,OTHER,295.51090643987277
1892-04-02,Scotland,England,1684.947325979686,1651.4905082571177,1666.0066668817192,1670.4311673550844,AWAY_WIN,False,OTHER,33.4568177225683
1893-02-25,England,Northern Ireland,1670.4311673550844,1284.3971252227855,1672.4895829341938,1282.338709643676,HOME_WIN,False,OTHER,386.03404213229896
1893-03-13,England,Wales,1672.4895829341938,1382.7662414236286,1676.2225341094838,1379.0332902483385,HOME_WIN,False,OTHER,289.7233415105652
1893-03-18,Wales,Scotland,1379.0332902483385,1666.0066668817192,1367.8623436104615,1677.1776135195962,AWAY_WIN,False,OTHER,-286.97337663338067
1893-03-25,Scotland,Northern Ireland,1677.1776135195962,1282.338709643676,1679.139869018355,1280.3764541449173,HOME_WIN,False,OTHER,394.8389038759201
1893-04-01,England,Scotland,1676.2225341094838,1679.139869018355,1686.3095710491434,1669.0528320786955,HOME_WIN,False,OTHER,-2.9173349088712257
1894-02-24,Wales,Northern Ireland,1367.8623436104615,1280.3764541449173,1374.894929661026,1273.3438680943527,HOME_WIN,False,OTHER,87.48588946554423
1894-03-03,Northern Ireland,England,1273.3438680943527,1686.3095710491434,1273.3438680943527,1686.3095710491434,DRAW,False,OTHER,-412.9657029547907
1894-03-12,Wales,England,1374.894929661026,1686.3095710491434,1367.540933479078,1693.6635672310915,AWAY_WIN,False,OTHER,-311.4146413881174
1894-03-24,Scotland,Wales,1669.0528320786955,1367.540933479078,1671.5534957099126,1365.0402698478608,HOME_WIN,False,OTHER,301.51189859961755
1894-03-31,Northern Ireland,Scotland,1273.3438680943527,1671.5534957099126,1271.2324667328041,1673.6648970714612,AWAY_WIN,False,OTHER,-398.20962761555984
1894-04-07,Scotland,England,1673.6648970714612,1693.6635672310915,1673.6648970714612,1693.6635672310915,DRAW,False,OTHER,-19.998670159630365
1895-03-09,England,Northern Ireland,1693.6635672310915,1271.2324667328041,1695.8323581076893,1269.0636758562064,HOME_WIN,False,OTHER,422.4311004982874
1895-03-16,Northern Ireland,Wales,1269.0636758562064,1365.0402698478608,1269.0636758562064,1365.0402698478608,DRAW,False,OTHER,-95.97659399165445
1895-03-18,England,Wales,1695.8323581076893,1365.0402698478608,1695.8323581076893,1365.0402698478608,DRAW,False,OTHER,330.79208825982846
1895-03-23,Wales,Scotland,1365.0402698478608,1673.6648970714612,1365.0402698478608,1673.6648970714612,DRAW,False,OTHER,-308.6246272236003
1895-03-30,Scotland,Northern Ireland,1673.6648970714612,1269.0636758562064,1674.8057141233064,1267.922858804361,HOME_WIN,False,OTHER,404.6012212152548
1895-04-06,England,Scotland,1695.8323581076893,1674.8057141233064,1705.0525335360333,1665.5855386949625,HOME_WIN,False,OTHER,21.026643984382872
1896-02-29,Wales,Northern Ireland,1365.0402698478608,1267.922858804361,1373.758790612397,1259.204338039825,HOME_WIN,False,OTHER,97.11741104349971
1896-03-07,Northern Ireland,England,1259.204338039825,1705.0525335360333,1256.5640283912942,1707.692843184564,AWAY_WIN,False,OTHER,-445.8481954962083
1896-03-16,Wales,England,1373.758790612397,1707.692843184564,1364.6877055326368,1716.7639282643242,AWAY_WIN,False,OTHER,-333.93405257216705
1896-03-21,Scotland,Wales,1665.5855386949625,1364.6877055326368,1668.4980695128434,1361.7751747147558,HOME_WIN,False,OTHER,300.8978331623257
1896-03-28,Northern Ireland,Scotland,1256.5640283912942,1668.4980695128434,1256.5640283912942,1668.4980695128434,DRAW,False,OTHER,-411.93404112154917
1896-04-04,Scotland,England,1668.4980695128434,1716.7639282643242,1674.4049865555153,1710.8570112216523,HOME_WIN,False,OTHER,-48.26585875148089
1897-02-20,England,Northern Ireland,1710.8570112216523,1256.5640283912942,1712.394850896027,1255.0261887169195,HOME_WIN,False,OTHER,454.29298283035814
1897-03-06,Northern Ireland,Wales,1255.0261887169195,1361.7751747147558,1262.0922884219551,1354.7090750097202,HOME_WIN,False,OTHER,-106.74898599783637
1897-03-20,Wales,Scotland,1354.7090750097202,1674.4049865555153,1354.7090750097202,1674.4049865555153,DRAW,False,OTHER,-319.69591154579507
1897-03-27,Scotland,Northern Ireland,1674.4049865555153,1262.0922884219551,1676.0072992214218,1260.4899757560486,HOME_WIN,False,OTHER,412.31269813356016
1897-03-29,England,Wales,1712.394850896027,1354.7090750097202,1714.5496100001901,1352.5543159055571,HOME_WIN,False,OTHER,357.6857758863068
1897-04-03,England,Scotland,1714.5496100001901,1676.0072992214218,1704.9919092261612,1685.5649999954508,AWAY_WIN,False,OTHER,38.5423107787683
1898-02-19,Wales,Northern Ireland,1352.5543159055571,1260.4899757560486,1342.1389477211476,1270.9053439404581,AWAY_WIN,False,OTHER,92.06434014950855
1898-03-05,Northern Ireland,England,1270.9053439404581,1704.9919092261612,1269.1376807141921,1706.7595724524272,AWAY_WIN,False,OTHER,-434.08656528570305
1898-03-19,Scotland,Wales,1685.5649999954508,1342.1389477211476,1687.568315088496,1340.1356326281023,HOME_WIN,False,OTHER,343.4260522743032
1898-03-26,Northern Ireland,Scotland,1269.1376807141921,1687.568315088496,1265.3149123364576,1691.3910834662306,AWAY_WIN,False,OTHER,-418.43063437430396
1898-03-28,Wales,England,1340.1356326281023,1706.7595724524272,1335.2200850654874,1711.675120015042,AWAY_WIN,False,OTHER,-366.6239398243249
1898-04-02,Scotland,England,1691.3910834662306,1711.675120015042,1677.9276136970675,1725.1385897842051,AWAY_WIN,False,OTHER,-20.2840365488114
1899-02-18,England,Northern Ireland,1725.1385897842051,1265.3149123364576,1727.0432157723476,1263.4102863483151,HOME_WIN,False,OTHER,459.8236774477475
1899-03-04,Northern Ireland,Wales,1263.4102863483151,1335.2200850654874,1269.7805838693748,1328.8497875444277,HOME_WIN,False,OTHER,-71.80979871717227
1899-03-18,Wales,Scotland,1328.8497875444277,1677.9276136970675,1321.3577934341688,1685.4196078073264,AWAY_WIN,False,OTHER,-349.0778261526398
1899-03-20,England,Wales,1727.0432157723476,1321.3577934341688,1728.7046210741642,1319.6963881323522,HOME_WIN,False,OTHER,405.6854223381788
1899-03-25,Scotland,Northern Ireland,1685.4196078073264,1269.7805838693748,1687.5676453996834,1267.6325462770178,HOME_WIN,False,OTHER,415.6390239379516
1899-04-08,England,Scotland,1728.7046210741642,1687.5676453996834,1732.9656562607336,1683.306610213114,HOME_WIN,False,OTHER,41.13697567448071
1900-02-03,Scotland,Wales,1683.306610213114,1319.6963881323522,1685.1044239469275,1317.8985743985388,HOME_WIN,False,OTHER,363.6102220807618
1900-02-24,Wales,Northern Ireland,1317.8985743985388,1267.6325462770178,1324.4088540797272,1261.1222665958294,HOME_WIN,False,OTHER,50.266028121521
1900-03-03,Northern Ireland,Scotland,1261.1222665958294,1685.1044239469275,1257.4036055778154,1688.8230849649415,AWAY_WIN,False,OTHER,-423.98215735109807
1900-03-17,Northern Ireland,England,1257.4036055778154,1732.9656562607336,1255.1355510695641,1735.2337107689848,AWAY_WIN,False,OTHER,-475.5620506829182
1900-03-26,Wales,England,1324.4088540797272,1735.2337107689848,1324.4088540797272,1735.2337107689848,DRAW,False,OTHER,-410.82485668925756
1900-04-07,Scotland,England,1688.8230849649415,1735.2337107689848,1700.5645689712733,1723.492226762653,HOME_WIN,False,OTHER,-46.41062580404332
1901-02-23,Scotland,Northern Ireland,1700.5645689712733,1255.1355510695641,1702.6269116539875,1253.07320838685,HOME_WIN,False,OTHER,445.42901790170913
1901-03-02,Wales,Scotland,1324.4088540797272,1702.6269116539875,1324.4088540797272,1702.6269116539875,DRAW,False,OTHER,-378.21805757426023
1901-03-09,England,Northern Ireland,1723.492226762653,1253.07320838685,1724.494191989183,1252.07124316032,HOME_WIN,False,OTHER,470.41901837580303
1901-03-18,England,Wales,1724.494191989183,1324.4088540797272,1726.5652420287784,1322.337804040132,HOME_WIN,False,OTHER,400.0853379094558
1901-03-23,Northern Ireland,Wales,1252.07124316032,1322.337804040132,1244.5480218892308,1329.861025311221,AWAY_WIN,False,OTHER,-70.266560879812
1901-03-30,England,Scotland,1726.5652420287784,1702.6269116539875,1726.5652420287784,1702.6269116539875,DRAW,False,OTHER,23.938330374790894
1902-02-22,Wales,Northern Ireland,1329.861025311221,1244.5480218892308,1309.2335788215723,1265.1754683788795,AWAY_WIN,False,OTHER,85.31300342199029
1902-03-01,Northern Ireland,Scotland,1265.1754683788795,1702.6269116539875,1261.1399464008116,1706.6624336320554,AWAY_WIN,False,OTHER,-437.451443275108
1902-03-03,Wales,England,1309.2335788215723,1726.5652420287784,1309.2335788215723,1726.5652420287784,DRAW,False,OTHER,-417.331663207206
1902-03-15,Scotland,Wales,1706.6624336320554,1309.2335788215723,1708.4003435403902,1307.4956689132375,HOME_WIN,False,OTHER,397.428854810483
1902-03-22,Northern Ireland,England,1261.1399464008116,1726.5652420287784,1259.632329507899,1728.072858921691,AWAY_WIN,False,OTHER,-465.42529562796676
1902-05-03,England,Scotland,1728.072858921691,1708.4003435403902,1728.072858921691,1708.4003435403902,DRAW,False,OTHER,19.672515381300855
1902-07-20,Uruguay,Argentina,1500.0,1500.0,1485.0538922499418,1514.9461077500582,AWAY_WIN,False,FRIENDLY,0.0
1902-10-12,Austria,Hungary,1500.0,1500.0,1507.7390033389174,1492.2609966610826,HOME_WIN,False,FRIENDLY,0.0
1903-02-14,England,Northern Ireland,1728.072858921691,1259.632329507899,1729.2489417534066,1258.4562466761834,HOME_WIN,False,OTHER,468.4405294137921
1903-03-02,England,Wales,1729.2489417534066,1307.4956689132375,1729.9042446163974,1306.8403660502468,HOME_WIN,False,OTHER,421.7532728401691
1903-03-09,Wales,Scotland,1306.8403660502468,1708.4003435403902,1304.763252532062,1710.4774570585748,AWAY_WIN,False,OTHER,-401.5599774901434
1903-03-21,Scotland,Northern Ireland,1710.4774570585748,1258.4562466761834,1689.384408544467,1279.549295190291,AWAY_WIN,False,OTHER,452.0212103823915
1903-03-28,Northern Ireland,Wales,1279.549295190291,1304.763252532062,1288.206496474871,1296.1060512474821,HOME_WIN,False,OTHER,-25.213957341770993
1903-04-04,England,Scotland,1729.9042446163974,1689.384408544467,1720.3128280685853,1698.9758250922791,AWAY_WIN,False,OTHER,40.519836071930285
1903-04-05,Hungary,Czechoslovakia,1492.2609966610826,1500.0,1495.3407416548343,1496.9202550062482,HOME_WIN,False,FRIENDLY,-7.739003338917428
1903-06-11,Hungary,Austria,1495.3407416548343,1507.7390033389174,1498.4726824438203,1504.6070625499315,HOME_WIN,False,FRIENDLY,-12.398261684083081
1903-09-13,Argentina,Uruguay,1514.9461077500582,1485.0538922499418,1509.3009926512646,1490.6990073487354,AWAY_WIN,False,FRIENDLY,29.892215500116436
1903-10-11,Austria,Hungary,1504.6070625499315,1498.4726824438203,1509.2454988842503,1493.8342461095015,HOME_WIN,False,FRIENDLY,6.134380106111166
1904-02-29,Wales,England,1296.1060512474821,1720.3128280685853,1296.1060512474821,1720.3128280685853,DRAW,False,OTHER,-424.2067768211032
1904-03-12,Northern Ireland,England,1288.206496474871,1720.3128280685853,1285.3768335396476,1723.1424910038088,AWAY_WIN,False,OTHER,-432.10633159371423
1904-03-12,Scotland,Wales,1698.9758250922791,1296.1060512474821,1698.9758250922791,1296.1060512474821,DRAW,False,OTHER,402.869773844797
1904-03-21,Wales,Northern Ireland,1296.1060512474821,1285.3768335396476,1287.0373649167734,1294.4455198703563,AWAY_WIN,False,OTHER,10.72921770783455
1904-03-26,Northern Ireland,Scotland,1294.4455198703563,1698.9758250922791,1294.4455198703563,1698.9758250922791,DRAW,False,OTHER,-404.53030522192284
1904-04-09,Scotland,England,1698.9758250922791,1723.1424910038088,1690.5550252398098,1731.5632908562782,AWAY_WIN,False,OTHER,-24.166665911529662
1904-05-01,Belgium,France,1500.0,1500.0,1500.0,1500.0,DRAW,False,OTHER,0.0
1904-06-02,Hungary,Austria,1493.8342461095015,1509.2454988842503,1500.1660055783934,1502.9137394153584,HOME_WIN,False,FRIENDLY,-15.411252774748846
1904-10-09,Austria,Hungary,1502.9137394153584,1500.1660055783934,1505.8773522623735,1497.2023927313783,HOME_WIN,False,FRIENDLY,2.747733836964926
1905-02-12,France,Switzerland,1500.0,1500.0,1502.9938551668577,1497.0061448331423,HOME_WIN,False,FRIENDLY,0.0
1905-02-25,England,Northern Ireland,1731.5632908562782,1294.4455198703563,1731.5632908562782,1294.4455198703563,DRAW,False,OTHER,437.1177709859219
1905-03-06,Wales,Scotland,1287.0373649167734,1690.5550252398098,1305.7488808176236,1671.8435093389596,HOME_WIN,False,OTHER,-403.51766032303635
1905-03-18,Scotland,Northern Ireland,1671.8435093389596,1294.4455198703563,1673.7810376746152,1292.5079915347007,HOME_WIN,False,OTHER,377.3979894686033
1905-03-27,England,Wales,1731.5632908562782,1305.7488808176236,1732.5790315051534,1304.7331401687484,HOME_WIN,False,OTHER,425.8144100386546
1905-04-01,England,Scotland,1732.5790315051534,1673.7810376746152,1736.546031680505,1669.8140374992636,HOME_WIN,False,OTHER,58.79799383053819
1905-04-08,Northern Ireland,Wales,1292.5079915347007,1304.7331401687484,1292.5079915347007,1304.7331401687484,DRAW,False,OTHER,-12.225148634047628
1905-04-09,Hungary,Austria,1497.2023927313783,1505.8773522623735,1497.2023927313783,1505.8773522623735,DRAW,False,FRIENDLY,-8.674959530995238
1905-04-17,Guernsey,Alderney,1500.0,1500.0,1514.0080233976757,1485.9919766023243,HOME_WIN,False,OTHER,0.0
1905-04-27,Jersey,Guernsey,1500.0,1514.0080233976757,1491.3871492118415,1522.6208741858343,AWAY_WIN,False,OTHER,-14.008023397675743
1905-04-30,Belgium,Netherlands,1500.0,1500.0,1489.3521780002766,1510.6478219997234,AWAY_WIN,False,FRIENDLY,0.0
1905-05-07,Belgium,France,1489.3521780002766,1502.9938551668577,1498.7899666065518,1493.5560665605824,HOME_WIN,False,FRIENDLY,-13.641677166581076
1905-05-14,Netherlands,Belgium,1510.6478219997234,1498.7899666065518,1517.2986158412425,1492.1391727650328,HOME_WIN,False,FRIENDLY,11.857855393171576
1905-07-21,Guyana,Trinidad and Tobago,1500.0,1500.0,1489.3521780002766,1510.6478219997234,AWAY_WIN,False,FRIENDLY,0.0
1905-08-15,Argentina,Uruguay,1509.3009926512646,1490.6990073487354,1509.3009926512646,1490.6990073487354,DRAW,False,OTHER,18.6019853025291
1906-02-17,Northern Ireland,England,1292.5079915347007,1736.546031680505,1288.1621967815129,1740.8918264336928,AWAY_WIN,False,OTHER,-444.0380401458042
1906-03-03,Scotland,Wales,1669.8140374992636,1304.7331401687484,1649.255287340616,1325.291890327396,AWAY_WIN,False,OTHER,365.0808973305152
1906-03-17,Northern Ireland,Scotland,1288.1621967815129,1649.255287340616,1285.639382498581,1651.7781016235479,AWAY_WIN,False,OTHER,-361.0930905591031
1906-03-19,Wales,England,1325.291890327396,1740.8918264336928,1323.3534959908256,1742.8302207702632,AWAY_WIN,False,OTHER,-415.5999361062968
1906-03-29,Jersey,Guernsey,1491.3871492118415,1522.6208741858343,1483.1014024105093,1530.9066209871664,AWAY_WIN,False,OTHER,-31.23372497399282
1906-04-01,Hungary,Czechoslovakia,1497.2023927313783,1496.9202550062482,1497.2023927313783,1496.9202550062482,DRAW,False,FRIENDLY,0.28213772513004187
1906-04-02,Wales,Northern Ireland,1323.3534959908256,1285.639382498581,1323.3534959908256,1285.639382498581,DRAW,False,OTHER,37.71411349224468
1906-04-02,Guernsey,Alderney,1530.9066209871664,1485.9919766023243,1535.103746837917,1481.7948507515737,HOME_WIN,False,OTHER,44.91464438484218
1906-04-07,Scotland,England,1651.7781016235479,1742.8302207702632,1658.531099267059,1736.077223126752,HOME_WIN,False,OTHER,-91.05211914671531
1906-04-22,France,Belgium,1493.5560665605824,1492.1391727650328,1479.7536006654043,1505.9416386602109,AWAY_WIN,False,FRIENDLY,1.4168937955496403
1906-04-29,Belgium,Netherlands,1505.9416386602109,1517.2986158412425,1514.0073551369887,1509.2328993644646,HOME_WIN,False,FRIENDLY,-11.356977181031652
1906-05-13,Netherlands,Belgium,1509.2328993644646,1514.0073551369887,1503.9618550470416,1519.2783994544118,AWAY_WIN,False,FRIENDLY,-4.774455772524107
1906-08-15,Uruguay,Argentina,1490.6990073487354,1509.3009926512646,1477.1851100946403,1522.8148899053597,AWAY_WIN,False,OTHER,-18.6019853025291
1906-10-07,Czechoslovakia,Hungary,1496.9202550062482,1497.2023927313783,1496.9202550062482,1497.2023927313783,DRAW,False,FRIENDLY,-0.28213772513004187
1906-10-21,Argentina,Uruguay,1522.8148899053597,1477.1851100946403,1526.9999785409912,1473.0000214590088,HOME_WIN,False,OTHER,45.629779810719356
1906-11-04,Hungary,Austria,1497.2023927313783,1505.8773522623735,1502.1002463257876,1500.9794986679642,HOME_WIN,False,FRIENDLY,-8.674959530995238
1907-02-16,England,Northern Ireland,1736.077223126752,1285.639382498581,1736.6368089085079,1285.079796716825,HOME_WIN,False,OTHER,450.437840628171
1907-02-23,Northern Ireland,Wales,1285.079796716825,1323.3534959908256,1276.929656891134,1331.5036358165166,AWAY_WIN,False,OTHER,-38.27369927400059
1907-03-04,Wales,Scotland,1331.5036358165166,1658.531099267059,1342.413630796598,1647.6211042869777,HOME_WIN,False,OTHER,-327.0274634505424
1907-03-16,Scotland,Northern Ireland,1647.6211042869777,1276.929656891134,1649.3515896006181,1275.1991715774936,HOME_WIN,False,OTHER,370.6914473958436
1907-03-18,England,Wales,1736.6368089085079,1342.413630796598,1736.6368089085079,1342.413630796598,DRAW,False,OTHER,394.2231781119099
1907-03-21,Alderney,Jersey,1481.7948507515737,1483.1014024105093,1474.8894450246178,1490.0068081374652,AWAY_WIN,True,OTHER,-1.306551658935632
